ID del Lead;Edad;Departamento;Programa de Interés ;Fuente del Lead;Interés Académico;Nota promedio escolar;Fecha de Registro;Nivel de ingresos familiares;
LEAD-001;28;1;9;1;3;18.2;31;2;
LEAD-002;27;1;1;3;2;19.5;159;1;
LEAD-003;18;1;8;4;3;14.1;63;3;
LEAD-004;25;2;10;4;2;17.9;13;1;
LEAD-005;27;2;3;2;3;11.8;315;1;
LEAD-006;18;1;5;3;1;12;89;3;
LEAD-007;26;2;9;2;3;10.6;92;1;
LEAD-008;17;1;2;2;1;14;150;2;
LEAD-009;17;2;9;4;3;11.7;35;1;
LEAD-010;32;2;4;3;1;10.8;182;1;
LEAD-011;23;1;12;4;3;13.6;223;2;
LEAD-012;28;1;11;2;3;20;200;2;
LEAD-013;28;1;7;2;1;18.5;5;1;
LEAD-014;17;1;11;3;2;11.7;233;2;
LEAD-015;25;1;12;1;2;10.4;129;2;
LEAD-016;26;1;8;1;2;15.3;40;3;
LEAD-017;33;1;13;4;2;19.9;70;3;
LEAD-018;29;2;8;3;3;11.4;111;3;
LEAD-019;20;1;13;1;1;13.2;164;1;
LEAD-020;16;1;3;1;3;16.9;236;1;
LEAD-021;32;1;3;1;2;19;141;2;
LEAD-022;32;1;1;4;3;14.1;210;1;
LEAD-023;18;1;7;4;1;15.5;333;3;
LEAD-024;30;1;12;4;3;18;218;3;
LEAD-025;27;2;4;3;1;11.3;121;3;
LEAD-026;26;2;2;3;2;15.2;251;1;
LEAD-027;26;1;10;4;1;12.4;136;1;
LEAD-028;17;2;10;4;1;18.9;229;3;
LEAD-029;26;1;3;1;3;15.5;136;2;
LEAD-030;18;2;6;1;1;13.4;219;3;
LEAD-031;26;2;13;2;3;18;362;1;
LEAD-032;18;1;9;3;3;15.9;14;3;
LEAD-033;35;1;9;2;1;11.9;228;3;
LEAD-034;28;2;10;4;1;15.7;56;1;
LEAD-035;29;2;8;3;2;16.5;73;2;
LEAD-036;18;1;1;1;3;17.1;144;1;
LEAD-037;22;1;11;4;3;15.6;105;2;
LEAD-038;34;2;12;1;2;14.2;230;1;
LEAD-039;31;2;2;1;1;11.9;336;1;
LEAD-040;23;1;13;2;1;19.8;105;3;
LEAD-041;22;1;1;1;2;19.5;114;3;
LEAD-042;18;1;2;2;3;11.2;290;1;
LEAD-043;19;2;5;3;3;18;66;1;
LEAD-044;17;1;10;4;3;17.8;51;3;
LEAD-045;25;2;9;2;2;15.9;119;1;
LEAD-046;22;2;11;4;1;17.6;23;2;
LEAD-047;34;1;6;4;2;13.2;219;2;
LEAD-048;18;2;9;1;1;15.8;319;1;
LEAD-049;32;1;9;2;2;11.1;275;3;
LEAD-050;23;1;6;1;2;11.6;273;1;
LEAD-051;20;1;1;3;1;10.5;215;1;
LEAD-052;30;2;9;2;3;17.6;291;1;
LEAD-053;29;1;2;1;2;15.2;197;1;
LEAD-054;22;1;9;1;2;13.3;223;2;
LEAD-055;17;2;12;2;3;19.4;137;1;
LEAD-056;22;1;3;1;2;17.2;116;3;
LEAD-057;18;2;5;2;3;18.2;252;1;
LEAD-058;19;2;8;3;1;15.7;254;1;
LEAD-059;19;1;2;4;1;16.6;50;2;
LEAD-060;16;2;6;3;1;13.6;339;2;
LEAD-061;24;2;5;3;2;13.2;66;3;
LEAD-062;23;1;5;1;2;11.1;55;2;
LEAD-063;24;2;8;2;2;11.2;266;3;
LEAD-064;26;2;3;3;2;10.8;234;1;
LEAD-065;23;1;10;3;3;16.6;97;1;
LEAD-066;18;2;5;2;2;18.8;187;1;
LEAD-067;28;2;1;2;3;18.1;232;3;
LEAD-068;21;1;10;4;1;15.8;355;1;
LEAD-069;20;2;1;1;1;19.5;39;1;
LEAD-070;35;2;8;3;2;15;358;2;
LEAD-071;17;1;6;2;1;12.9;350;2;
LEAD-072;26;2;9;2;3;13.1;351;2;
LEAD-073;31;2;12;2;1;18;23;1;
LEAD-074;21;1;4;3;3;13.8;53;1;
LEAD-075;32;2;3;1;3;11;293;2;
LEAD-076;34;2;10;4;2;16.1;89;1;
LEAD-077;28;1;2;3;2;10.9;254;3;
LEAD-078;24;1;4;3;1;16.8;212;1;
LEAD-079;32;1;9;1;1;19.4;174;2;
LEAD-080;33;2;11;2;2;14.7;235;3;
LEAD-081;27;1;13;3;3;15.8;249;1;
LEAD-082;26;2;11;1;2;15.2;126;3;
LEAD-083;29;2;5;4;1;15.6;251;3;
LEAD-084;23;2;6;4;3;12;51;1;
LEAD-085;18;1;3;4;3;10.9;346;3;
LEAD-086;33;1;8;4;3;15.4;329;2;
LEAD-087;28;2;10;2;3;19;40;2;
LEAD-088;22;1;3;1;1;10.6;101;3;
LEAD-089;18;1;5;1;3;12.4;349;3;
LEAD-090;22;1;1;3;3;10.1;200;3;
LEAD-091;21;2;7;2;1;15.7;131;1;
LEAD-092;35;2;13;2;2;12.4;349;1;
LEAD-093;34;2;4;2;1;10.9;356;2;
LEAD-094;32;2;3;1;3;19.5;58;3;
LEAD-095;31;2;10;4;2;11;103;1;
LEAD-096;16;2;3;1;2;11.6;127;1;
LEAD-097;32;1;7;2;3;12.9;238;2;
LEAD-098;18;1;8;3;2;12.3;213;1;
LEAD-099;17;1;11;1;3;11.1;50;3;
LEAD-100;20;2;3;1;2;16.8;76;2;
LEAD-101;21;1;2;1;3;19.6;341;3;
LEAD-102;23;1;8;1;3;17.9;100;3;
LEAD-103;33;1;9;2;3;13.7;162;3;
LEAD-104;26;2;3;1;3;19.9;364;2;
LEAD-105;23;1;2;4;1;15.6;25;3;
LEAD-106;30;1;4;1;3;17.7;83;2;
LEAD-107;18;1;12;3;2;15.5;81;1;
LEAD-108;35;1;11;2;1;14.9;133;1;
LEAD-109;20;1;5;1;3;15.4;168;3;
LEAD-110;19;1;2;1;2;19.5;44;2;
LEAD-111;23;2;11;3;1;10.6;122;2;
LEAD-112;28;1;8;2;1;16.7;173;3;
LEAD-113;26;1;9;3;3;12;232;1;
LEAD-114;29;2;6;2;3;13.9;145;2;
LEAD-115;16;2;11;4;1;10.2;308;2;
LEAD-116;29;1;7;2;1;11.2;87;1;
LEAD-117;30;1;2;3;2;16.9;60;3;
LEAD-118;35;1;2;2;3;12.7;333;1;
LEAD-119;32;2;6;2;1;10.2;290;2;
LEAD-120;20;1;12;1;1;10.1;63;3;
LEAD-121;20;1;13;1;3;13.6;241;3;
LEAD-122;24;2;11;4;2;14;7;2;
LEAD-123;25;1;6;1;2;15.2;350;1;
LEAD-124;29;2;5;2;2;17.7;9;2;
LEAD-125;17;1;9;4;1;18.2;315;1;
LEAD-126;18;2;13;1;2;17.8;37;2;
LEAD-127;33;1;6;4;1;18.9;30;1;
LEAD-128;30;2;7;2;2;11.2;120;2;
LEAD-129;16;1;10;2;1;10.3;265;3;
LEAD-130;19;1;7;4;1;16.3;296;1;
LEAD-131;31;1;12;4;3;16.4;46;1;
LEAD-132;18;1;5;3;2;16.4;340;2;
LEAD-133;31;2;4;4;3;10.9;25;2;
LEAD-134;19;1;9;2;2;13.4;267;3;
LEAD-135;18;1;9;3;3;11;309;2;
LEAD-136;20;2;6;2;2;11.8;183;1;
LEAD-137;18;2;10;4;2;17.2;185;2;
LEAD-138;16;1;13;4;3;15.2;339;2;
LEAD-139;24;1;12;4;1;11.6;121;1;
LEAD-140;32;1;5;1;1;10.7;281;3;
LEAD-141;33;1;7;4;2;15.1;322;2;
LEAD-142;29;2;12;1;1;14.2;62;1;
LEAD-143;33;2;6;4;3;13;254;1;
LEAD-144;19;1;3;2;3;19.3;191;1;
LEAD-145;17;1;9;3;3;17.1;8;2;
LEAD-146;17;1;6;2;3;17.2;24;2;
LEAD-147;18;2;8;4;2;17.7;182;1;
LEAD-148;18;2;9;1;3;14.8;102;2;
LEAD-149;33;2;1;1;3;10.3;135;2;
LEAD-150;27;2;11;2;1;15.3;29;2;
LEAD-151;20;1;3;2;3;13.6;177;1;
LEAD-152;31;1;11;4;3;10.6;250;2;
LEAD-153;35;1;10;2;2;18.9;75;3;
LEAD-154;32;2;8;1;3;17.1;265;2;
LEAD-155;25;1;7;2;1;11.4;318;3;
LEAD-156;27;2;3;3;1;16.5;220;2;
LEAD-157;16;2;12;2;2;16;178;3;
LEAD-158;25;1;8;3;2;13.2;184;1;
LEAD-159;30;1;6;4;2;16.5;213;1;
LEAD-160;27;1;6;1;3;14.2;94;3;
LEAD-161;23;1;11;1;2;10.1;180;3;
LEAD-162;20;1;11;2;3;15.1;107;3;
LEAD-163;17;2;7;3;3;15.4;311;1;
LEAD-164;24;2;1;3;3;16.1;241;2;
LEAD-165;31;1;4;2;3;16;347;1;
LEAD-166;34;2;2;1;3;19.9;141;2;
LEAD-167;17;2;1;3;2;16.9;123;1;
LEAD-168;24;1;12;2;3;17.4;289;1;
LEAD-169;28;1;2;2;2;12.2;30;3;
LEAD-170;20;2;7;1;3;14.3;305;2;
LEAD-171;31;2;5;3;1;10.5;271;3;
LEAD-172;27;2;5;4;2;17.4;362;2;
LEAD-173;34;2;1;2;2;13.4;323;2;
LEAD-174;32;2;9;3;2;17.7;107;3;
LEAD-175;27;2;10;4;1;11.9;327;3;
LEAD-176;16;1;7;3;2;14;359;2;
LEAD-177;27;2;2;1;1;13.2;134;1;
LEAD-178;18;1;4;1;1;18.1;221;3;
LEAD-179;25;1;6;4;1;11.9;82;1;
LEAD-180;27;1;9;3;2;11.6;329;1;
LEAD-181;24;1;8;3;3;12.9;262;1;
LEAD-182;34;2;4;4;3;16.3;17;1;
LEAD-183;23;2;13;2;1;10.1;137;3;
LEAD-184;25;2;6;2;1;13.6;343;3;
LEAD-185;20;1;10;3;2;15.9;341;1;
LEAD-186;35;2;11;4;1;15.3;95;2;
LEAD-187;26;1;10;3;3;15.4;47;1;
LEAD-188;25;1;4;1;1;15.2;43;1;
LEAD-189;16;2;1;4;1;17.8;36;3;
LEAD-190;28;1;1;4;1;10.5;290;2;
LEAD-191;34;1;5;3;1;13.6;335;2;
LEAD-192;28;1;5;1;3;19.5;320;1;
LEAD-193;16;2;12;4;3;11.4;237;3;
LEAD-194;32;2;7;1;3;10.3;243;1;
LEAD-195;16;2;8;2;2;13.8;234;2;
LEAD-196;24;2;4;4;3;11.4;49;2;
LEAD-197;28;1;10;2;2;14.8;346;2;
LEAD-198;18;1;5;4;2;14.3;43;1;
LEAD-199;20;2;13;1;1;11.3;48;3;
LEAD-200;35;1;10;2;3;13.5;350;2;
LEAD-201;20;2;7;1;3;13;237;2;
LEAD-202;32;1;7;1;2;13.2;213;1;
LEAD-203;34;2;13;3;3;18.9;171;2;
LEAD-204;32;2;2;3;1;15.9;149;1;
LEAD-205;26;2;13;4;1;12;221;3;
LEAD-206;20;1;9;3;2;14.9;133;3;
LEAD-207;24;2;4;4;1;19.6;208;2;
LEAD-208;25;2;9;3;3;16.8;294;1;
LEAD-209;24;1;12;1;2;15;54;3;
LEAD-210;27;1;9;4;3;15.2;363;2;
LEAD-211;25;2;10;3;3;18.6;165;3;
LEAD-212;25;2;12;4;3;19.1;339;3;
LEAD-213;21;2;6;4;2;11.4;6;3;
LEAD-214;35;2;2;1;1;17.4;80;3;
LEAD-215;16;2;9;3;1;11.3;290;1;
LEAD-216;31;2;9;3;1;13.8;334;2;
LEAD-217;19;1;4;1;1;10.8;180;2;
LEAD-218;28;1;5;1;2;17.5;85;1;
LEAD-219;19;1;5;4;2;19.4;66;1;
LEAD-220;31;2;7;1;1;11.8;168;2;
LEAD-221;16;2;5;1;1;18.3;313;1;
LEAD-222;35;1;7;1;1;19.7;83;1;
LEAD-223;21;1;11;4;2;16.9;332;2;
LEAD-224;22;1;8;4;2;13.3;130;1;
LEAD-225;25;2;7;3;1;12.4;329;1;
LEAD-226;32;1;4;2;2;19.8;230;1;
LEAD-227;31;2;11;3;3;11.2;357;1;
LEAD-228;16;1;13;4;3;11.9;184;1;
LEAD-229;17;1;6;2;3;11;13;1;
LEAD-230;27;1;2;1;3;12.1;302;3;
LEAD-231;20;1;3;4;2;14.6;71;3;
LEAD-232;32;2;8;3;2;19.9;262;1;
LEAD-233;29;1;4;4;1;16.3;226;2;
LEAD-234;26;1;6;3;3;18.9;230;2;
LEAD-235;18;2;3;2;2;13.8;47;2;
LEAD-236;30;2;10;2;3;14.2;115;3;
LEAD-237;27;2;2;4;2;11.5;252;2;
LEAD-238;21;2;6;1;3;18.7;312;3;
LEAD-239;27;1;7;3;2;19.6;197;3;
LEAD-240;28;1;9;2;3;14.3;317;3;
LEAD-241;17;1;2;3;3;15.9;241;1;
LEAD-242;25;2;2;1;3;14.2;348;1;
LEAD-243;31;2;8;3;2;18.8;289;2;
LEAD-244;33;1;11;1;2;15.6;70;2;
LEAD-245;25;1;7;2;3;11.9;298;3;
LEAD-246;17;1;11;4;3;16.9;197;3;
LEAD-247;31;2;6;2;3;11.3;219;3;
LEAD-248;35;1;6;2;2;19.2;253;2;
LEAD-249;17;1;2;2;2;11.8;318;3;
LEAD-250;34;1;2;4;2;12.6;307;3;
LEAD-251;23;2;2;4;2;13.7;18;2;
LEAD-252;22;2;5;2;2;18.3;326;1;
LEAD-253;23;2;8;4;2;15.8;63;1;
LEAD-254;19;1;4;1;3;16.4;213;2;
LEAD-255;35;1;8;4;2;14.5;121;1;
LEAD-256;17;1;2;3;1;16.8;26;3;
LEAD-257;19;1;3;2;3;10.6;75;3;
LEAD-258;18;2;9;2;1;16.3;301;2;
LEAD-259;31;1;5;3;1;14.5;21;1;
LEAD-260;31;1;10;3;1;17.7;68;2;
LEAD-261;26;2;10;4;2;14.6;98;1;
LEAD-262;22;2;9;4;1;13.2;311;2;
LEAD-263;22;1;5;1;3;14.9;158;3;
LEAD-264;31;1;13;4;3;16.6;316;1;
LEAD-265;25;1;6;1;2;11.2;202;1;
LEAD-266;29;2;5;3;3;12.7;84;1;
LEAD-267;21;1;6;4;3;12.2;186;1;
LEAD-268;24;1;5;3;3;13.2;218;3;
LEAD-269;35;1;8;3;2;19.5;157;1;
LEAD-270;34;2;9;2;2;10.8;35;2;
LEAD-271;19;2;1;3;3;11.8;100;2;
LEAD-272;25;1;10;3;2;12.2;352;1;
LEAD-273;18;1;4;1;2;10.8;78;3;
LEAD-274;20;2;12;4;3;14.4;16;2;
LEAD-275;20;2;8;4;3;16.8;293;3;
LEAD-276;23;2;13;2;2;16.1;70;1;
LEAD-277;23;2;8;1;1;11.4;118;1;
LEAD-278;22;1;6;3;3;14.1;236;2;
LEAD-279;17;1;12;2;1;13.4;216;1;
LEAD-280;35;2;9;3;1;14.2;280;2;
LEAD-281;18;1;5;1;3;19.4;65;3;
LEAD-282;20;2;4;2;1;11.9;295;1;
LEAD-283;16;2;11;2;3;10.1;272;3;
LEAD-284;34;1;6;3;2;11.8;315;1;
LEAD-285;18;1;9;4;1;10.4;129;2;
LEAD-286;26;2;5;4;3;15.5;319;3;
LEAD-287;24;2;12;1;3;11.7;275;1;
LEAD-288;31;2;8;2;2;11.4;283;1;
LEAD-289;18;2;9;1;2;14;56;3;
LEAD-290;29;2;1;3;2;15.6;79;2;
LEAD-291;24;1;2;2;1;20;120;3;
LEAD-292;17;2;11;1;3;18.4;14;1;
LEAD-293;25;2;4;1;3;12.8;293;1;
LEAD-294;33;1;5;4;2;11.1;290;1;
LEAD-295;29;2;7;3;1;12.9;335;2;
LEAD-296;17;1;1;4;1;11.1;122;3;
LEAD-297;20;2;5;4;3;11.8;28;3;
LEAD-298;23;2;10;4;2;11.5;5;3;
LEAD-299;32;1;11;1;3;12.3;251;1;
LEAD-300;18;2;1;2;2;14.1;197;3;
